item_id,timestamp,mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
SET50,2024-03-21,1394.2454955687945,1353.104261164467,1369.3519390756294,1379.407590483172,1387.4520552105137,1394.2454955687945,1401.8878128802003,1410.0967368360575,1420.8746477650843,1434.6673696215591
SET50,2024-03-22,1394.1647155394976,1354.6532013679157,1370.239623020564,1379.9929947860292,1387.7612150043185,1394.1647155394976,1401.6339509379577,1409.4645185683567,1419.666498732259,1433.0669157462357
SET50,2024-03-23,1387.2348449340288,1349.9128414334225,1364.6018204623126,1373.8809794181564,1381.2099551588462,1387.2348449340288,1394.3469234299146,1401.720790528026,1411.3496504116042,1424.0201357881508
SET50,2024-03-24,1377.7939269652788,1340.1482599964165,1354.959709322056,1364.3530806525964,1371.6940806379464,1377.7939269652788,1384.9365284195642,1392.3336807486642,1402.0401624307672,1414.951282166563
SET50,2024-03-25,1348.03641964106,1300.4535203413043,1318.728604535283,1330.540570127194,1340.0402471327864,1348.03641964106,1357.0271905380057,1366.494457875629,1378.6389429987903,1395.2566480423784
SET50,2024-03-26,1393.4837157836382,1355.0384770722305,1369.8091343437527,1379.42763355277,1387.0939504316536,1393.4837157836382,1400.8142159989038,1408.471621744975,1418.4029566473516,1431.5671686063738
SET50,2024-03-27,1402.9679687133257,1365.2158002840542,1379.8018433423522,1389.2669621695368,1396.724446388942,1402.9679687133257,1410.110783029897,1417.5883783332865,1427.3581236253149,1440.3505997890813
SET50,2024-03-28,1393.3420226684038,1354.3720799890693,1369.3831442591213,1379.1671361269914,1386.8462124252203,1393.3420226684038,1400.707644923306,1408.4411950984882,1418.5270973667486,1431.9366296543787
SET50,2024-03-29,1382.5175597777788,1339.8018425506548,1356.1783161938042,1366.8917084651082,1375.3064664246842,1382.5175597777788,1390.578201470717,1399.0880827213086,1410.1007303637064,1424.865204495137
SET50,2024-03-30,1374.3480346312945,1330.7350773436483,1347.510701467232,1358.438190069182,1366.9899825115401,1374.3480346312945,1382.54135286433,1391.2385615664537,1402.4560587133255,1417.6226130126906
SET50,2024-03-31,1371.9838378539507,1324.0544877981188,1342.4640611486452,1354.438517889013,1363.8337327438853,1371.9838378539507,1380.9587720655784,1390.5599805727948,1402.8049146080843,1419.6305035836108
SET50,2024-04-01,1379.6707885375445,1334.7941587720654,1351.7412347730537,1362.9050793179217,1372.1312959283205,1379.6707885375445,1388.5963590276278,1397.5919543001357,1409.2090153977383,1424.3731629319295
SET50,2024-04-02,1377.4105041137163,1330.4746267143746,1348.1518943569276,1359.8177430695516,1369.4448423853644,1377.4105041137163,1386.7088379612087,1396.2043454801465,1408.2590796908173,1424.2200387396206
SET50,2024-04-03,1378.5143554320757,1329.9552881955995,1348.2396445543081,1360.2964631374027,1370.223906690801,1378.5143554320757,1388.0916999253034,1397.9829801486235,1410.3611793469527,1427.0030491333955
SET50,2024-04-04,1375.5711486449663,1326.5971748912325,1344.9907896139352,1357.1493416158874,1367.1549653907716,1375.5711486449663,1385.2321133933015,1395.289494980686,1407.702655136935,1424.5293753283877
SET50,2024-04-05,1398.0717284789507,1347.8022866725767,1366.6786605421328,1379.1496350926493,1389.3905621742763,1398.0717284789507,1407.958979988703,1418.330003505877,1430.9948257126437,1448.376418088059
SET50,2024-04-06,1388.14970089106,1336.7968833469304,1356.0823936912368,1368.8122427043568,1379.2430939135497,1388.14970089106,1398.227175788492,1408.8546212359663,1421.728909946352,1439.585099001596
SET50,2024-04-07,1382.1303222289507,1330.3207830255187,1349.736746229584,1362.5738810303415,1373.0859943172727,1382.1303222289507,1392.3129558046912,1403.0746723631066,1416.025790318161,1434.0673333562108
SET50,2024-04-08,1396.97684932856,1343.3282577072487,1363.1769681159333,1376.4369738052305,1387.5025068010982,1396.97684932856,1407.5453080669593,1418.7695935042334,1432.1321077384523,1450.8709548658871
SET50,2024-04-09,1392.3395507445757,1338.4736582489247,1358.37151001848,1371.6842204990535,1382.7641998654467,1392.3395507445757,1402.9681547975329,1414.2327960291605,1427.6397447909837,1446.4549244413984
SET50,2024-04-10,1409.9420287719195,1353.7919248677854,1374.6012341022574,1388.45833835112,1399.9194678799004,1409.9420287719195,1420.965444156126,1432.637114456391,1446.6058214884565,1466.333191025663
SET50,2024-04-11,1419.290570031685,1362.6840600084436,1383.6564350105473,1397.6153030234266,1409.1129584220346,1419.290570031685,1430.4039116218041,1442.1419234657246,1456.2546305899323,1476.1176916271922
SET50,2024-04-12,1421.1854674926226,1363.2435132301976,1384.8578965927031,1399.1140578234063,1410.761322889105,1421.1854674926226,1432.472374547312,1444.3940841930887,1458.8661572890262,1479.3202623312193
SET50,2024-04-13,1427.2393920531695,1368.4871682634969,1390.2385322058062,1404.6992832778467,1416.517999115556,1427.2393920531695,1438.7524414849233,1450.8816431624764,1465.6311515587356,1486.156960081123
SET50,2024-04-14,1408.1171386352007,1348.8340413395313,1370.9337347931962,1385.495269039167,1397.3121517234613,1408.1171386352007,1419.6539065527995,1431.8166144324061,1446.7439934049394,1467.5455911554795
SET50,2024-04-15,1419.2462279906695,1361.305964454631,1382.6647140705245,1396.8663263483072,1408.6128627312414,1419.2462279906695,1430.6002048223631,1442.578644281469,1457.245405485033,1477.4350877181141
SET50,2024-04-16,1410.53739620356,1352.8287325583756,1374.1979079676753,1388.3336275226973,1399.9569940485583,1410.53739620356,1421.7991948429367,1433.682113370751,1448.3306808261634,1468.460751010854
SET50,2024-04-17,1403.7298705687945,1343.7383899469578,1365.8122371178831,1380.5245466833849,1392.6248771285614,1403.7298705687945,1415.482508051996,1427.8725418663134,1443.143231558768,1463.9069285832093
SET50,2024-04-18,1405.8194701781695,1345.8908797299675,1368.122530024992,1382.8005283290518,1394.779747744499,1405.8194701781695,1417.4785163423087,1429.7792994784588,1445.0607523723622,1465.9119400209024
SET50,2024-04-19,1390.5365722289507,1328.9208937661024,1351.7497500078848,1366.8429332170138,1379.1374236920788,1390.5365722289507,1402.5310881974633,1415.180070860028,1430.9239498699385,1452.3028854574238
SET50,2024-04-20,1389.9816405883257,1327.3888451815837,1350.6699636158219,1365.9880907970519,1378.411708814954,1389.9816405883257,1402.1280799300566,1414.9385692858493,1430.9583261057512,1452.7220800380364
SET50,2024-04-21,1394.1424071898882,1331.8218228420278,1355.0220492912042,1370.2637676690017,1382.5982674931215,1394.1424071898882,1406.2494436151705,1419.001393390462,1435.0001002936501,1456.6178072115767
SET50,2024-04-22,1390.2099425902788,1325.4087511630573,1349.3250129767418,1365.1331250607495,1378.1757964978551,1390.2099425902788,1402.8553252549682,1416.1964891237144,1432.8628775749094,1455.3095348964066
SET50,2024-04-23,1396.4107787719195,1331.0968255694233,1355.2789829308745,1371.2047102474044,1384.2931282458435,1396.4107787719195,1409.1265433116673,1422.536463995653,1439.3545558141363,1462.0100102947279
SET50,2024-04-24,1398.9548156371538,1335.2046105633208,1358.812481406232,1374.3551982193294,1387.0991563212322,1398.9548156371538,1411.394886574169,1424.485585398728,1440.9550295067472,1462.9788244219242
SET50,2024-04-25,1394.787365685982,1329.5848204196252,1353.8735623012901,1369.7546602096254,1382.7039255503719,1394.787365685982,1407.4422779895606,1420.7646207228852,1437.6078157991892,1460.2553833644479
SET50,2024-04-26,1403.1837279906695,1337.3061733757174,1361.9480911514286,1377.9797533675728,1390.995129793043,1403.1837279906695,1415.932140641421,1429.3482128676721,1446.3794173201445,1469.3232149786681
SET50,2024-04-27,1392.3220031371538,1326.0600688263912,1350.8857033472705,1367.0009643900298,1380.0515030456165,1392.3220031371538,1405.1425215392378,1418.6214354389654,1435.7772848606307,1458.8487995084633
SET50,2024-04-28,1387.8955810180132,1318.5141029036909,1344.3745355503365,1361.25817102639,1374.9613008774413,1387.8955810180132,1401.3736538831943,1415.5310989197924,1433.5006108606897,1457.5519919936635
SET50,2024-04-29,1382.1918151488726,1312.6886248334172,1338.5099817703044,1355.363522921599,1369.2660870440325,1382.1918151488726,1395.7304277751969,1409.9638329620834,1428.010886076269,1452.1227093217499
SET50,2024-04-30,1390.7540404906695,1322.5140183937558,1347.8321384100475,1364.3803417481074,1378.0214024253637,1390.7540404906695,1404.0907740149596,1418.0825427000282,1435.8495875908225,1459.4081861227392
SET50,2024-05-01,1375.453137170357,1303.3741589148963,1330.1839585417372,1347.5547496108957,1362.1878172657084,1375.453137170357,1389.884411664849,1404.4242481184901,1423.3652601349143,1447.8951830527706
SET50,2024-05-02,1393.3660705199663,1324.5750106628766,1350.0745636558584,1366.66363046169,1380.640208511803,1393.3660705199663,1407.199171297661,1421.1625352364458,1439.283065665324,1462.4869643614309
SET50,2024-05-03,1393.9672668090288,1324.3230814041065,1350.3391862715348,1367.1223571393832,1381.159489544167,1393.9672668090288,1407.8340955875624,1421.9262511857055,1440.2112531082414,1463.9161397139512
SET50,2024-05-04,1399.8394591918413,1330.2848401072306,1356.192880859091,1372.9668775423675,1386.9872061198748,1399.8394591918413,1413.7101143634172,1427.8430528042059,1446.1007225831852,1469.6818285205925
S&P500,2024-03-20,5216.479886512234,5076.641739817224,5130.665503326567,5163.900155477367,5190.821412089379,5216.479886512234,5240.619195896026,5259.5582747736635,5295.408649580713,5352.5485019572425
S&P500,2024-03-21,5189.096967365365,5057.564003713895,5109.726388243383,5139.9241585863965,5164.788391516373,5189.096967365365,5212.856104737795,5231.05371169121,5264.117448831099,5318.6200433215245
S&P500,2024-03-22,5163.03008825756,5031.425438593424,5083.591664464368,5113.40095496968,5138.698666776891,5163.03008825756,5188.04803317573,5207.094890490753,5240.061895839815,5294.69638342951
S&P500,2024-03-23,5146.48298454038,5017.696760484819,5068.9600544239465,5097.860282401498,5122.798127994811,5146.48298454038,5172.007562765636,5191.171604648012,5223.300104109938,5277.264203713129
S&P500,2024-03-24,5017.009977502887,4850.655734086879,4915.6308521303545,4953.839127330075,4986.169671592902,5017.009977502887,5050.30035665506,5078.352702675699,5118.615543305107,5186.838708223582
S&P500,2024-03-25,5192.9867995669565,5054.648444689853,5106.643387433225,5137.902437147637,5166.361189120768,5192.9867995669565,5221.68247837252,5247.427729369089,5278.51636892725,5336.4910479987475
S&P500,2024-03-26,5229.860228076339,5093.20747822747,5144.57613792892,5175.9545499991245,5203.185284221076,5229.860228076339,5258.110611384726,5284.997595606677,5313.924957872196,5371.978676167394
S&P500,2024-03-27,5199.970717132595,5056.382886700332,5110.250985064984,5143.714832873338,5171.63532169426,5199.970717132595,5229.527548117807,5258.745766430915,5288.767963848644,5349.4274440492345
S&P500,2024-03-28,5165.323027477915,5006.464857106667,5066.235709420733,5103.604694022322,5133.910968243743,5165.323027477915,5197.701273235525,5230.421854097571,5264.42365119916,5330.496017185101
S&P500,2024-03-29,5132.359419854485,4967.942698367269,5030.445394549673,5069.183763401283,5099.836113466399,5132.359419854485,5165.63321452382,5199.551677870186,5235.590095549921,5303.525042708888
S&P500,2024-03-30,5119.999938207617,4939.946845413798,5008.908207736342,5051.454769238711,5084.541216293903,5119.999938207617,5156.0626640275805,5193.126772215584,5233.819329811704,5307.235159907686
S&P500,2024-03-31,5135.909499529499,4964.240722183453,5030.517056203523,5071.036844995548,5101.906770550921,5135.909499529499,5170.483639640889,5205.95109937595,5245.416811019537,5315.230498555232
S&P500,2024-04-01,5137.080901671693,4961.149279817693,5023.721082157543,5064.2387508195525,5102.107972672945,5137.080901671693,5173.959836529817,5210.4301326019595,5250.517137201469,5316.170848721006
S&P500,2024-04-02,5142.5434415092,4960.564578521997,5025.765386964218,5067.839621607439,5106.072600850731,5142.5434415092,5179.9067382223575,5217.671821957837,5259.575646444808,5327.274379691717
S&P500,2024-04-03,5135.612182518582,4950.669031377135,5017.27573297889,5060.235319983956,5098.267997829622,5135.612182518582,5173.070502949731,5211.472809701647,5254.588768777025,5323.020787761592
S&P500,2024-04-04,5207.335220402964,5014.965295525397,5084.81102324677,5129.800246144561,5168.4558284807545,5207.335220402964,5245.760510762675,5285.51582454418,5331.161297441972,5402.045843522719
S&P500,2024-04-05,5168.342804185784,4970.218277188261,5042.671277294002,5089.337284287266,5128.288268917319,5168.342804185784,5207.560669532374,5248.2245447874275,5296.301318382254,5368.882492316119
S&P500,2024-04-06,5137.239426054541,4932.777266667862,5007.9082456277765,5056.443155558034,5095.884176678692,5137.239426054541,5177.532541641328,5219.189871355736,5270.133594762556,5344.402391105283
S&P500,2024-04-07,5194.521912181111,4983.102787377056,5061.093349843851,5111.652458384878,5151.78306894977,5194.521912181111,5236.1027964280765,5278.864022227344,5332.971592682433,5409.120236203915
S&P500,2024-04-08,5167.2726600264305,4952.947987393827,5029.872733099871,5080.9249711480525,5123.56194287544,5167.2726600264305,5209.222757060234,5253.944445584495,5309.420267617052,5385.935467424658
S&P500,2024-04-09,5222.424286777999,4998.128655160499,5079.2708464659845,5133.035176979208,5177.016427146784,5222.424286777999,5265.971062424841,5312.3264581002295,5371.228728066578,5451.257760192376
S&P500,2024-04-10,5258.298935990507,5032.758079746062,5114.599992840691,5168.940304518254,5212.661513826148,5258.298935990507,5302.031328857991,5348.417943439322,5408.473709218448,5488.576974852139
S&P500,2024-04-11,5260.380250242077,5028.50803476709,5113.508299002786,5169.569633568977,5213.8449611915785,5260.380250242077,5305.0077023785125,5352.2497048058,5414.488529606368,5497.189721576438
S&P500,2024-04-12,5278.732316446771,5045.080944415989,5130.515725079185,5187.263703289377,5231.6197298766465,5278.732316446771,5323.975029970021,5371.604371986977,5434.924859962794,5517.546164063491
S&P500,2024-04-13,5206.013581870216,4969.8337832483785,5057.014673858997,5114.475117209287,5158.6827032612655,5206.013581870216,5251.551613799478,5299.338789695206,5363.735756482995,5447.629415648302
S&P500,2024-04-14,5239.967332645223,5007.666380549334,5093.629487011528,5150.258532933689,5193.310600301065,5239.967332645223,5284.94779545813,5331.873886263006,5395.801516169542,5478.039524975486
S&P500,2024-04-15,5200.352846115542,4966.333308906804,5051.307997114666,5107.732697835638,5153.321523166434,5200.352846115542,5245.5995010958995,5294.215548106384,5358.46031718673,5441.271553246155
S&P500,2024-04-16,5171.174028531174,4930.062413587817,5017.456414760973,5075.769169392249,5122.628545932339,5171.174028531174,5217.938871481572,5268.0531308341615,5334.289591520126,5419.160155193281
S&P500,2024-04-17,5179.193941415556,4939.3674338546725,5027.1932343124245,5085.218999446425,5131.201140210488,5179.193941415556,5225.4340570737495,5274.919005455,5340.97650887025,5425.891176515503
S&P500,2024-04-18,5118.809313284313,4870.9479046707365,4961.965810629905,5022.063734922378,5069.293690648224,5118.809313284313,5166.624740607902,5217.6298428181235,5285.884139180909,5373.579169163515
S&P500,2024-04-19,5112.446901949945,4861.907784087203,4954.593083326018,5015.39210217378,5062.606383493061,5112.446901949945,5160.673650875579,5211.950676335486,5281.064880730122,5369.998470984563
S&P500,2024-04-20,5131.306658584327,4882.236165669068,4974.798535444324,5035.296491168626,5081.775685016458,5131.306658584327,5179.349228831884,5230.184501781279,5299.199669419643,5387.577713023024
S&P500,2024-04-21,5110.8295011562095,4852.349514423514,4948.733630696818,5011.576690677234,5059.567090458231,5110.8295011562095,5160.773308338562,5213.40237999456,5285.0210747406,5376.790078709218
S&P500,2024-04-22,5131.397509743716,4872.187857860585,4967.345733158862,5029.578022896459,5080.046266536365,5131.397509743716,5181.602146505755,5235.680009286287,5307.446966992633,5399.328230962787
S&P500,2024-04-23,5142.565249776536,4888.6382476071285,4982.1599674236495,5043.1508159831355,5092.228221309554,5142.565249776536,5191.813166915393,5244.714424780874,5315.324536035672,5405.175601555318
S&P500,2024-04-24,5132.495807192168,4874.868743520039,4970.61491178968,5032.510267228223,5081.758456469208,5132.495807192168,5182.226199907316,5235.535790515488,5307.159051227469,5398.801948012735
S&P500,2024-04-25,5157.672336287487,4898.008345097641,4995.22116744615,5057.634270111434,5106.752933114445,5157.672336287487,5207.693301960529,5261.1353292213535,5333.418671144451,5426.063012047646
S&P500,2024-04-26,5124.020984523432,4864.040301825064,4961.929156192184,5024.451036289099,5073.148779720076,5124.020984523432,5174.139283076788,5227.438100726516,5300.020405628118,5392.849445542113
S&P500,2024-04-27,5105.634037056252,4837.073231160523,4938.140961140397,5002.841414857353,5053.011176867074,5105.634037056252,5157.689270292303,5212.740990309838,5287.750159847106,5383.254291194167
S&P500,2024-04-28,5080.0746042375085,4808.968315643577,4911.7208246604205,4977.013159865872,5027.180085727099,5080.0746042375085,5132.63379559948,5187.95172243727,5263.86698244741,5360.54905689394
S&P500,2024-04-29,5108.576206575016,4840.2344443569245,4940.170685396492,5003.925612877866,5056.145858386424,5108.576206575016,5161.08040730267,5217.247918436228,5292.676551972289,5387.680786175919
S&P500,2024-04-30,5054.945972975023,4774.694228426917,4879.907521935702,4946.5449519425765,5000.629682157267,5054.945972975023,5109.4491534412155,5167.678536976218,5246.147509951843,5345.957849359065
S&P500,2024-05-01,5117.079289179717,4851.993644467019,4949.099290234945,5010.96589565133,5065.679770962051,5117.079289179717,5171.600633569258,5225.508356536229,5299.588218788552,5387.966813775228
S&P500,2024-05-02,5128.866536048474,4858.4510335016075,4958.307989961742,5021.566610323325,5076.424539141832,5128.866536048474,5183.530334712929,5238.203204937687,5313.588046002394,5404.6090649625285
S&P500,2024-05-03,5153.836155964106,4885.187716110856,4984.282877326089,5047.2631045002645,5101.32370007142,5153.836155964106,5207.979227091168,5262.355496490449,5337.532256867749,5427.591041129856
CSI300,2024-03-21,3620.7867190523143,3524.0277659957364,3558.5738975545637,3582.189541571615,3601.273128388454,3620.7867190523143,3638.4743819817995,3650.9424902830137,3674.2279341047524,3715.9813410542047
CSI300,2024-03-22,3606.940405575752,3515.055038683869,3548.326308094046,3570.228904389842,3587.930040887651,3606.940405575752,3624.345423584165,3636.7126977772873,3657.773130987145,3698.38607520201
CSI300,2024-03-23,3595.400122372627,3502.6015743073967,3536.026074180516,3558.394170352133,3575.961463570491,3595.400122372627,3613.143712815388,3627.2161329868704,3647.088501619425,3688.031678250357
CSI300,2024-03-24,3589.977270810127,3496.8357415901023,3530.424695528265,3553.233885952163,3570.5900662773392,3589.977270810127,3607.4634743663523,3623.0894300821537,3641.8528441388635,3682.6385754207768
CSI300,2024-03-25,3507.1885745210643,3388.482786133909,3429.7191049181047,3458.376695564658,3482.9675519595767,3507.1885745210643,3529.1964623169274,3551.8044085555957,3576.346276545899,3625.9143824394696
CSI300,2024-03-26,3622.4659182710643,3521.8520322899985,3556.238351689815,3580.1785274244203,3601.7704409854387,3622.4659182710643,3641.15700102544,3660.544202672396,3681.0703159070013,3723.2073677286926
CSI300,2024-03-27,3646.9939944429393,3547.960663099849,3582.15516458627,3605.2357884330363,3626.9418471153176,3646.9939944429393,3665.308715012749,3684.4611848278428,3705.259948323046,3746.371319926655
CSI300,2024-03-28,3623.560766903877,3519.9024168178116,3556.0236658736726,3579.8334967433952,3602.938191748194,3623.560766903877,3642.8413010439344,3663.069042923734,3685.512540785644,3727.88501054463
CSI300,2024-03-29,3597.808081357002,3485.041295057342,3524.80556674388,3550.524520426263,3575.847194202591,3597.808081357002,3618.944627691101,3641.149259475241,3666.1161379623113,3711.6870502738493
CSI300,2024-03-30,3577.7620608491893,3461.8745858442458,3503.26058084706,3529.4674123934446,3555.6570098450934,3577.7620608491893,3599.621140173598,3622.5513382111844,3648.4454256169442,3695.312865932258
CSI300,2024-03-31,3568.527807919502,3441.924143835664,3487.697960505029,3516.308825096052,3544.8275038907864,3568.527807919502,3592.5623404638427,3617.774134492952,3646.430775451162,3697.413088214277
CSI300,2024-04-01,3580.7930667085643,3463.4791414275633,3501.055689646277,3526.651264834706,3558.356404271892,3580.7930667085643,3604.2593922311744,3626.942803152735,3653.0714593958514,3697.2576267551904
CSI300,2024-04-02,3579.579809872627,3457.613617080304,3496.9566165798124,3523.7273959721033,3556.390868012413,3579.579809872627,3603.8495622797154,3627.727511859088,3654.8347170326288,3700.9615300087
CSI300,2024-04-03,3583.0791995210643,3457.6503226989043,3498.3732359092237,3526.1937339999295,3559.3502800468596,3583.0791995210643,3607.8773328624566,3632.6052900421996,3660.4874336407174,3708.193012866662
CSI300,2024-04-04,3581.7586428804393,3455.091862348395,3496.153924699815,3524.717554024727,3557.7809868542035,3581.7586428804393,3606.723725664488,3631.846972947089,3660.064899147001,3708.4378745843587
CSI300,2024-04-05,3632.320288388252,3501.9794472484673,3544.2593863340817,3574.354328223901,3607.6266802916325,3632.320288388252,3657.8580126958086,3683.8043149588525,3713.0360976689844,3763.081905895224
CSI300,2024-04-06,3605.6583010835643,3472.4072930600487,3515.5561029391497,3547.0838557896527,3580.340822966512,3605.6583010835643,3631.6603495131167,3658.285358682164,3688.416749227979,3739.8046948492674
CSI300,2024-04-07,3587.393042294502,3451.4721996451126,3495.3607655648384,3528.2124824804127,3561.4480485753725,3587.393042294502,3613.9027332792566,3641.2108091398413,3672.2396500788527,3724.7178156079535
CSI300,2024-04-08,3629.6155764741893,3489.5875119785815,3532.90621398435,3567.3707796760227,3602.347017571942,3629.6155764741893,3656.8455611576865,3685.9597385067314,3717.652331542154,3771.7528938994847
CSI300,2024-04-09,3614.844458310127,3474.456872009338,3517.908085100412,3552.872796070925,3587.4962075854014,3614.844458310127,3642.1641445817277,3671.437458439954,3703.3490688245292,3757.6088756656036
CSI300,2024-04-10,3654.5335452241893,3507.6920141551154,3553.8715740929215,3590.6954268270215,3626.104708852934,3654.5335452241893,3683.0052282751326,3713.56660991042,3747.2205407695196,3804.0167999260757
CSI300,2024-04-11,3680.4405276460643,3532.6976511356334,3579.43774667257,3616.702045624183,3651.8617160390963,3680.4405276460643,3709.1755892530327,3739.9849178710706,3774.1077373304965,3831.0983211486828
