"Date","Price","Open","High","Low","Vol.","Change %"
"11/01/2022","989.52","983.00","992.01","981.58","1.27B","1.03%"
"10/31/2022","979.45","982.19","985.18","976.27","1.13B","0.29%"
"10/28/2022","976.57","975.35","978.08","970.35","937.19M","0.17%"
"10/27/2022","974.96","969.81","977.20","967.09","1.70B","0.79%"
"10/26/2022","967.34","970.18","971.42","965.33","2.39B","0.00%"
"10/25/2022","967.32","965.90","968.66","962.90","1.89B","0.59%"
"10/21/2022","961.60","959.65","963.66","957.80","1.13B","-0.01%"
"10/20/2022","961.71","950.21","962.98","948.53","1.77B","0.92%"
"10/19/2022","952.96","954.13","956.93","949.59","956.06M","0.01%"
"10/18/2022","952.84","946.36","956.40","945.35","1.43B","1.07%"
"10/17/2022","942.77","938.84","945.27","931.66","1.60B","0.52%"
"10/12/2022","937.91","938.66","941.36","935.14","1.31B","0.07%"
"10/11/2022","937.22","937.99","940.57","933.71","1.09B","-0.36%"
"10/10/2022","940.62","941.54","943.19","936.07","1.20B","-0.62%"
"10/07/2022","946.51","951.09","952.52","941.61","950.77M","-0.39%"
"10/06/2022","950.17","951.90","957.11","950.09","1.40B","0.19%"
"10/05/2022","948.33","951.78","953.98","944.96","1.06B","0.15%"
"10/04/2022","946.89","948.11","950.75","939.90","1.23B","1.00%"
"10/03/2022","937.55","952.76","956.98","936.10","1.72B","-1.77%"
"09/30/2022","954.44","955.62","959.66","952.51","1.20B","-0.24%"
"09/29/2022","956.73","968.24","973.22","954.51","1.49B","-0.73%"
"09/28/2022","963.75","965.31","969.07","962.40","1.54B","-0.92%"
"09/27/2022","972.71","975.65","979.89","970.95","1.67B","-0.22%"
"09/26/2022","974.90","977.80","978.57","970.48","1.80B","-0.61%"
"09/23/2022","980.86","988.26","990.73","980.05","1.08B","-0.84%"
"09/22/2022","989.15","981.36","992.47","977.65","1.21B","0.58%"
"09/21/2022","983.43","986.37","988.62","983.20","1.71B","-0.23%"
"09/20/2022","985.66","986.70","990.22","983.71","1.19B","0.44%"
"09/19/2022","981.37","982.59","984.59","979.35","1.05B","-0.01%"
"09/16/2022","981.42","986.50","988.07","979.63","2.18B","-0.77%"
"09/15/2022","989.04","997.23","997.96","988.56","1.20B","-0.74%"
"09/14/2022","996.41","991.86","998.94","990.42","1.39B","-0.53%"
"09/13/2022","1,001.73","1,003.06","1,005.46","998.97","1.37B","0.05%"
"09/12/2022","1,001.19","997.84","1,004.56","997.20","1.12B","0.78%"
"09/09/2022","993.48","991.43","996.05","988.43","948.75M","0.61%"
"09/08/2022","987.49","993.09","995.19","985.33","1.29B","-0.19%"
"09/07/2022","989.33","988.78","990.58","983.50","1.38B","-0.17%"
"09/06/2022","990.97","986.29","993.75","984.75","1.25B","0.85%"
"09/05/2022","982.59","984.57","984.81","977.33","1.03B","-0.14%"
"09/02/2022","983.99","984.56","987.31","976.98","1.38B","-0.06%"
"09/01/2022","984.55","993.51","995.87","981.10","1.57B","-1.18%"
"08/31/2022","996.33","989.33","998.53","987.55","1.78B","0.17%"
"08/30/2022","994.59","987.10","996.27","984.93","1.24B","0.94%"
"08/29/2022","985.36","982.93","989.91","980.16","1.48B","-1.04%"
"08/26/2022","995.69","996.52","998.54","990.45","1.26B","0.00%"
"08/25/2022","995.67","993.38","997.74","990.80","1.77B","0.76%"
"08/24/2022","988.14","986.78","992.73","982.79","2.06B","0.09%"
"08/23/2022","987.23","975.27","989.54","972.29","1.46B","1.13%"
"08/22/2022","976.20","981.75","984.00","972.97","1.07B","-0.73%"
"08/19/2022","983.35","987.10","989.97","981.73","1.17B","-0.57%"
"08/18/2022","989.00","989.84","991.92","984.87","1.23B","-0.25%"
"08/17/2022","991.48","987.75","993.44","985.67","1.56B","0.49%"
"08/16/2022","986.68","989.11","989.96","983.73","1.49B","0.00%"
"08/15/2022","986.65","985.67","990.44","982.39","1.34B","0.10%"
"08/11/2022","985.62","987.14","987.83","978.63","1.69B","0.25%"
"08/10/2022","983.12","980.68","983.24","974.81","1.52B","0.09%"
"08/09/2022","982.23","978.49","984.80","975.64","1.18B","0.32%"
"08/08/2022","979.06","969.23","979.06","961.49","1.42B","1.00%"
"08/05/2022","969.41","969.56","970.31","964.10","1.51B","0.22%"
"08/04/2022","967.29","969.83","971.85","963.13","1.36B","0.01%"
"08/03/2022","967.19","965.30","969.58","961.60","1.24B","0.16%"
"08/02/2022","965.65","963.50","968.51","961.61","1.44B","0.01%"
"08/01/2022","965.53","962.56","967.61","958.52","1.83B","0.71%"
"07/27/2022","958.73","951.54","959.04","947.73","1.14B","0.87%"
"07/26/2022","950.42","955.13","956.13","949.36","1.20B","-0.28%"
"07/25/2022","953.07","950.58","955.54","945.61","1.05B","0.30%"
"07/22/2022","950.20","948.57","952.24","942.27","2.93B","0.55%"
"07/21/2022","944.99","941.07","946.97","938.22","1.55B","0.32%"
"07/20/2022","941.96","945.45","946.16","938.35","1.32B","0.18%"
"07/19/2022","940.27","944.56","945.85","932.17","1.33B","-0.81%"
"07/18/2022","947.96","944.45","949.64","941.38","1.07B","0.75%"
"07/15/2022","940.90","943.48","944.22","929.92","1.60B","-0.18%"
"07/14/2022","942.57","946.02","949.83","938.29","1.58B","-0.63%"
"07/12/2022","948.50","953.07","954.76","945.46","929.76M","-0.76%"
"07/11/2022","955.75","953.03","955.82","949.09","1.07B","0.15%"
"07/08/2022","954.36","959.41","960.27","950.81","1.27B","-0.05%"
"07/07/2022","954.85","946.14","956.59","943.10","1.56B","1.13%"
"07/06/2022","944.15","943.19","947.33","936.90","1.58B","0.07%"
"07/05/2022","943.49","955.02","957.81","941.19","1.56B","-0.77%"
"07/04/2022","950.85","957.05","959.09","949.52","1.01B","-0.54%"
"07/01/2022","955.99","953.74","958.20","948.88","1.10B","0.52%"
"06/30/2022","951.07","963.43","965.55","948.80","1.51B","-1.25%"
"06/29/2022","963.08","963.19","965.61","959.57","965.40M","-0.58%"
"06/28/2022","968.73","958.59","969.95","955.48","1.23B","1.05%"
"06/27/2022","958.71","956.47","961.87","954.97","1.23B","0.88%"
"06/24/2022","950.36","949.69","951.68","943.69","1.31B","0.74%"
"06/23/2022","943.42","948.14","948.58","940.87","1.35B","-0.25%"
"06/22/2022","945.80","950.86","951.83","939.30","1.49B","-0.93%"
"06/21/2022","954.71","952.71","956.85","947.16","1.45B","0.88%"
"06/20/2022","946.34","942.82","950.24","940.16","1.33B","0.14%"
"06/17/2022","945.05","941.07","952.25","936.57","2.64B","0.02%"
"06/16/2022","944.90","972.18","973.71","944.78","2.45B","-2.18%"
"06/15/2022","965.91","971.21","972.11","962.64","1.47B","-0.49%"
"06/14/2022","970.69","968.12","974.12","964.07","1.37B","0.20%"
"06/13/2022","968.75","975.27","978.03","967.11","1.58B","-1.91%"
"06/10/2022","987.61","989.69","992.73","985.84","1.46B","-0.56%"
"06/09/2022","993.15","988.71","995.94","987.87","2.35B","0.45%"
"06/08/2022","988.66","990.39","991.57","983.94","1.23B","0.26%"
"06/07/2022","986.07","992.69","993.52","984.36","1.34B","-0.92%"
"06/06/2022","995.24","997.63","998.80","987.92","1.42B","-0.07%"
"06/02/2022","995.90","999.30","1,000.33","994.25","1.34B","-0.63%"
"06/01/2022","1,002.24","1,000.98","1,004.63","997.20","1.56B","0.00%"
"05/31/2022","1,002.24","995.60","1,002.27","992.26","2.04B","0.64%"
"05/30/2022","995.88","994.38","998.18","990.79","991.49M","0.89%"
"05/27/2022","987.08","990.58","992.21","982.59","1.27B","0.41%"
"05/26/2022","983.09","981.26","985.03","979.96","1.09B","0.58%"
"05/25/2022","977.46","983.16","988.85","977.13","1.24B","-0.21%"
"05/24/2022","979.56","986.94","987.55","978.75","1.19B","-0.75%"
"05/23/2022","986.94","981.02","986.98","978.41","1.29B","0.98%"
"05/20/2022","977.36","975.45","980.31","973.07","1.27B","1.09%"
"05/19/2022","966.84","964.11","971.48","961.58","1.22B","-1.04%"
"05/18/2022","977.01","972.63","979.27","967.11","1.65B","0.67%"
"05/17/2022","970.51","961.01","971.80","956.04","1.90B","1.83%"
"05/13/2022","953.06","955.93","958.63","949.30","2.03B","0.29%"
"05/12/2022","950.31","958.02","958.73","945.90","2.00B","-1.18%"
"05/11/2022","961.66","964.18","965.66","955.25","2.10B","-0.40%"
"05/10/2022","965.49","953.02","965.49","948.90","2.20B","1.17%"
"05/09/2022","954.33","964.09","964.49","953.46","1.65B","-1.29%"
"05/06/2022","966.79","967.76","972.10","963.95","1.45B","-1.04%"
"05/05/2022","976.98","986.61","989.40","976.89","1.82B","-0.21%"
"05/03/2022","979.01","983.39","984.80","976.79","1.58B","-0.46%"
"04/29/2022","983.56","983.67","989.38","983.25","1.32B","0.00%"
"04/28/2022","983.54","979.57","985.22","977.16","1.45B","0.49%"
"04/27/2022","978.76","980.90","982.69","974.86","1.40B","-0.24%"
"04/26/2022","981.16","987.52","990.66","981.09","2.08B","-0.19%"
"04/25/2022","983.07","987.15","989.08","982.54","1.81B","-1.28%"
"04/22/2022","995.80","994.51","996.85","989.48","1.38B","-0.26%"
"04/21/2022","998.37","997.94","1,001.89","995.88","1.06B","0.45%"
"04/20/2022","993.94","992.32","997.94","989.97","1.51B","0.24%"
"04/19/2022","991.59","997.53","999.75","991.54","1.30B","-0.02%"
"04/18/2022","991.80","991.83","998.46","990.37","1.24B","-0.48%"
"04/12/2022","996.54","998.53","1,001.18","995.24","851.00M","-0.59%"
"04/11/2022","1,002.47","1,003.60","1,005.48","998.66","951.77M","-0.38%"
"04/08/2022","1,006.33","1,008.22","1,010.39","1,002.48","1.26B","0.00%"
"04/07/2022","1,006.38","1,015.57","1,016.32","1,002.48","1.86B","-1.46%"
"04/05/2022","1,021.32","1,024.11","1,027.07","1,019.37","1.08B","-0.15%"
"04/04/2022","1,022.81","1,025.39","1,026.23","1,020.19","1.19B","-0.08%"
"04/01/2022","1,023.66","1,018.20","1,024.14","1,016.60","1.37B","0.39%"
"03/31/2022","1,019.67","1,022.09","1,024.41","1,017.94","975.05M","-0.31%"
"03/30/2022","1,022.83","1,019.64","1,026.10","1,017.18","1.80B","0.59%"
"03/29/2022","1,016.80","1,014.63","1,018.53","1,012.59","1.20B","0.43%"
"03/28/2022","1,012.43","1,010.49","1,015.65","1,008.71","924.32M","0.36%"
"03/25/2022","1,008.81","1,013.95","1,014.35","1,006.35","1.07B","-0.35%"
"03/24/2022","1,012.34","1,007.67","1,014.29","1,006.35","1.22B","0.37%"
"03/23/2022","1,008.61","1,016.13","1,017.42","1,007.85","1.20B","-0.39%"
"03/22/2022","1,012.53","1,009.95","1,014.46","1,008.50","1.64B","0.16%"
"03/21/2022","1,010.88","1,018.09","1,019.31","1,007.97","1.95B","-0.41%"
"03/18/2022","1,015.02","1,021.54","1,023.14","1,015.02","1.94B","-0.41%"
"03/17/2022","1,019.17","1,018.02","1,023.85","1,016.81","1.78B","0.71%"
"03/16/2022","1,011.95","1,005.67","1,012.90","1,002.14","1.65B","1.32%"
"03/15/2022","998.72","1,004.58","1,008.78","994.33","1.60B","-0.96%"
"03/14/2022","1,008.36","1,003.31","1,008.61","1,000.12","1.35B","0.30%"
"03/11/2022","1,005.31","995.43","1,006.81","992.16","1.51B","0.69%"
"03/10/2022","998.41","1,000.33","1,004.53","995.48","2.19B","0.35%"
"03/09/2022","994.96","986.57","995.07","975.27","2.74B","1.22%"
"03/08/2022","982.97","981.04","987.76","958.08","4.02B","-0.06%"
"03/07/2022","983.58","998.92","999.46","976.93","3.74B","-2.58%"
"03/04/2022","1,009.68","1,020.34","1,021.07","1,009.68","2.32B","-1.61%"
"03/03/2022","1,026.15","1,031.04","1,034.67","1,022.74","2.44B","0.27%"
"03/02/2022","1,023.36","1,022.11","1,026.04","1,017.94","2.39B","0.17%"
"03/01/2022","1,021.67","1,022.53","1,026.64","1,018.87","2.15B","0.50%"
"02/28/2022","1,016.58","1,011.95","1,020.54","1,005.40","1.93B","0.40%"
"02/25/2022","1,012.52","1,012.45","1,016.23","1,007.12","1.97B","0.76%"
"02/24/2022","1,004.86","1,014.88","1,017.46","1,000.02","3.10B","-1.65%"
"02/23/2022","1,021.68","1,017.27","1,024.37","1,013.61","1.88B","0.50%"
"02/22/2022","1,016.55","1,009.06","1,016.98","1,005.39","2.32B","-0.31%"
"02/21/2022","1,019.70","1,034.06","1,034.20","1,017.46","3.31B","-1.56%"
"02/18/2022","1,035.89","1,033.14","1,039.55","1,029.61","3.00B","0.00%"
"02/17/2022","1,035.94","1,034.82","1,041.37","1,033.83","3.15B","0.61%"
"02/15/2022","1,029.70","1,023.12","1,031.08","1,020.02","2.58B","0.84%"
"02/14/2022","1,021.09","1,024.47","1,026.31","1,017.25","2.00B","-0.69%"
"02/11/2022","1,028.14","1,023.33","1,029.84","1,020.51","2.65B","-0.17%"
"02/10/2022","1,029.88","1,030.77","1,031.72","1,024.10","2.59B","0.01%"
"02/09/2022","1,029.80","1,015.10","1,031.47","1,014.16","4.37B","1.81%"
"02/08/2022","1,011.50","1,007.91","1,012.07","1,004.87","1.93B","0.53%"
"02/07/2022","1,006.16","1,006.52","1,009.21","998.74","1.87B","0.29%"
"02/04/2022","1,003.29","1,002.29","1,007.48","1,001.50","1.74B","0.31%"
"02/03/2022","1,000.18","996.70","1,002.89","996.70","2.05B","0.04%"
"02/02/2022","999.78","1,000.57","1,002.07","995.05","1.18B","0.16%"
"02/01/2022","998.15","1,000.29","1,001.47","998.06","1.06B","0.49%"
"01/31/2022","993.29","995.91","1,000.29","993.17","1.68B","0.29%"
"01/28/2022","990.46","990.11","994.21","987.79","1.80B","0.21%"
"01/27/2022","988.36","984.41","988.60","977.24","2.61B","-0.38%"
"01/26/2022","992.13","989.70","995.43","988.07","2.16B","0.68%"
"01/25/2022","985.44","981.75","985.84","975.62","2.11B","0.03%"
"01/24/2022","985.15","985.41","989.48","981.81","2.18B","-0.19%"
"01/21/2022","987.06","985.80","989.43","980.71","2.42B","-0.34%"
"01/20/2022","990.44","992.10","994.56","989.66","2.12B","0.13%"
"01/19/2022","989.16","987.06","993.94","985.12","2.51B","0.16%"
"01/18/2022","987.60","998.76","1,000.87","987.06","1.83B","-0.91%"
"01/17/2022","996.67","995.84","999.19","993.60","1.11B","0.28%"
"01/14/2022","993.89","994.58","997.64","989.86","1.59B","-0.31%"
"01/13/2022","996.96","999.53","1,001.51","994.06","1.69B","-0.14%"
"01/12/2022","998.37","998.06","1,000.20","993.85","1.75B","0.66%"
"01/11/2022","991.82","986.44","992.59","986.14","1.38B","0.61%"
"01/10/2022","985.79","987.70","990.32","982.39","1.39B","-0.02%"
"01/07/2022","985.96","988.09","990.41","981.31","1.87B","0.23%"
"01/06/2022","983.71","992.83","994.69","983.14","2.71B","-1.89%"
"01/05/2022","1,002.61","1,000.10","1,004.26","998.04","1.81B","0.32%"
"01/04/2022","999.46","995.80","1,002.71","995.17","2.46B","0.88%"
"12/30/2021","990.75","991.81","993.53","986.45","1.54B","0.15%"
"12/29/2021","989.30","983.23","990.57","981.58","1.85B","0.69%"
"12/28/2021","982.48","978.50","986.04","978.32","1.95B","0.71%"
"12/27/2021","975.51","977.89","978.50","972.06","801.10M","0.04%"
"12/24/2021","975.13","977.15","978.57","972.61","1.04B","-0.08%"
"12/23/2021","975.92","970.02","979.77","969.75","1.65B","1.09%"
"12/22/2021","965.38","966.86","969.30","963.48","849.40M","0.27%"
"12/21/2021","962.82","964.38","968.32","960.83","941.56M","0.37%"
"12/20/2021","959.26","969.43","971.87","956.30","1.74B","-1.90%"
"12/17/2021","977.86","978.82","980.90","974.57","1.77B","-0.27%"
"12/16/2021","980.51","968.68","980.62","963.72","1.91B","1.70%"
"12/15/2021","964.12","967.99","970.64","962.62","849.10M","-0.72%"
"12/14/2021","971.13","962.36","971.36","959.50","1.33B","0.45%"
"12/13/2021","966.81","967.89","969.77","960.96","1.21B","0.47%"
"12/09/2021","962.24","966.18","967.51","958.05","1.45B","-0.23%"
"12/08/2021","964.44","963.35","966.39","957.97","2.01B","0.68%"
"12/07/2021","957.96","952.43","959.75","948.48","1.74B","1.50%"
"12/03/2021","943.76","948.38","951.21","943.69","1.15B","-0.43%"
"12/02/2021","947.84","942.90","948.40","939.68","1.25B","0.00%"
"12/01/2021","947.82","940.99","949.07","931.04","1.90B","1.36%"
"11/30/2021","935.08","955.91","963.18","933.35","3.65B","-1.39%"
"11/29/2021","948.28","961.15","966.70","947.16","2.55B","-1.42%"
"11/26/2021","961.93","980.33","981.54","959.97","4.12B","-2.60%"
"11/25/2021","987.60","992.69","993.69","984.49","2.22B","-0.16%"
"11/24/2021","989.19","989.70","994.89","987.45","2.28B","0.20%"
"11/23/2021","987.26","991.08","992.04","984.91","1.99B","-0.19%"
"11/22/2021","989.18","987.02","992.11","984.81","3.42B","0.49%"
"11/19/2021","984.39","990.63","992.86","982.23","2.71B","-0.48%"
"11/18/2021","989.18","985.22","992.05","984.13","2.59B","0.27%"
"11/17/2021","986.52","987.92","991.63","984.92","3.06B","0.00%"
"11/16/2021","986.51","986.13","990.01","983.13","2.13B","0.25%"
"11/15/2021","984.06","981.27","986.79","980.98","1.64B","0.46%"
"11/12/2021","979.59","982.83","985.04","978.86","1.19B","-0.03%"
"11/11/2021","979.88","978.04","981.93","975.93","1.35B","0.06%"
"11/10/2021","979.27","977.10","981.85","975.13","1.30B","-0.13%"
"11/09/2021","980.53","980.38","983.65","977.14","1.25B","0.03%"
"11/08/2021","980.22","983.65","986.82","976.63","1.47B","0.02%"
"11/05/2021","980.03","980.78","982.59","975.83","944.99M","-0.01%"
"11/04/2021","980.11","973.63","981.70","968.95","1.56B","0.77%"
"11/03/2021","972.64","976.72","978.80","969.53","2.60B","-0.26%"
"11/02/2021","975.13","972.65","977.17","967.65","1.33B","0.49%"
"11/01/2021","970.42","978.17","982.54","967.92","1.28B","-0.44%"
"10/29/2021","974.67","977.62","979.99","972.47","1.14B","-0.20%"
"10/28/2021","976.67","976.35","981.46","973.49","1.35B","-0.07%"
"10/27/2021","977.32","980.90","982.90","976.53","1.66B","-0.68%"
"10/26/2021","984.04","983.08","985.79","976.85","1.57B","0.13%"
"10/25/2021","982.81","989.95","990.85","979.45","1.34B","-0.61%"
"10/21/2021","988.81","990.66","991.66","985.73","1.34B","0.30%"
"10/20/2021","985.86","984.09","987.42","982.60","1.36B","0.39%"
"10/19/2021","982.02","994.39","995.31","978.97","2.26B","-0.91%"
"10/18/2021","991.07","989.77","994.60","987.62","1.70B","0.37%"
"10/15/2021","987.44","990.72","994.78","984.39","1.93B","0.02%"
"10/14/2021","987.28","992.31","993.09","984.18","2.26B","-0.24%"
"10/12/2021","989.66","990.40","992.30","984.89","1.96B","0.73%"
"10/11/2021","982.45","988.75","991.44","979.85","2.27B","-0.33%"
"10/08/2021","985.71","987.97","989.92","982.65","2.08B","0.37%"
"10/07/2021","982.10","977.83","985.78","975.52","3.07B","0.91%"
"10/06/2021","973.25","980.05","982.33","971.54","2.02B","-0.57%"
"10/05/2021","978.86","969.26","980.85","968.44","2.16B","0.79%"
"10/04/2021","971.22","968.74","975.23","968.06","1.69B","0.65%"
"10/01/2021","964.99","960.35","968.09","956.65","1.73B","0.07%"
"09/30/2021","964.35","970.56","974.00","960.49","2.06B","-0.77%"
"09/29/2021","971.85","964.19","976.19","963.42","2.44B","-0.11%"
"09/28/2021","972.95","977.85","980.18","971.04","2.53B","-0.31%"
"09/27/2021","976.02","985.52","987.63","972.88","3.67B","-0.58%"
"09/23/2021","981.73","979.53","985.23","973.38","4.24B","1.27%"
"09/22/2021","969.44","966.67","973.35","964.01","1.78B","0.21%"
"09/21/2021","967.39","961.87","969.94","953.40","1.14B","0.71%"
"09/20/2021","960.58","968.06","970.93","958.15","1.06B","-1.45%"
"09/17/2021","974.71","978.56","980.70","969.39","1.88B","-0.39%"
"09/16/2021","978.53","979.77","981.37","975.17","1.28B","0.28%"
"09/15/2021","975.79","974.63","978.90","971.53","950.92M","0.12%"
"09/14/2021","974.58","985.46","985.46","972.94","1.24B","-0.71%"
"09/13/2021","981.52","983.44","990.15","977.93","1.40B","-0.38%"
"09/10/2021","985.29","984.41","989.09","975.61","1.23B","0.35%"
"09/09/2021","981.86","989.26","995.88","980.60","1.34B","-1.06%"
"09/08/2021","992.35","988.07","993.74","982.58","1.17B","0.10%"
"09/07/2021","991.33","1,001.47","1,005.63","989.87","1.61B","-0.61%"
"09/06/2021","997.45","1,000.94","1,002.92","994.38","898.57M","-0.32%"
"09/03/2021","1,000.64","1,002.94","1,005.67","995.68","935.51M","0.18%"
"09/02/2021","998.81","987.99","1,002.16","986.43","1.51B","1.07%"
"09/01/2021","988.20","994.57","997.23","984.22","1.58B","-0.40%"
"08/31/2021","992.13","985.48","995.78","982.19","1.82B","0.49%"
"08/30/2021","987.31","978.82","989.24","978.18","1.86B","1.56%"
"08/27/2021","972.16","965.17","974.49","962.91","1.59B","0.76%"
"08/26/2021","964.79","965.50","966.91","961.05","976.89M","-0.07%"
"08/25/2021","965.45","959.19","966.03","956.75","1.42B","0.91%"
"08/24/2021","956.78","959.28","966.08","955.41","1.87B","0.27%"
"08/23/2021","954.17","941.35","954.99","941.05","2.44B","2.35%"
"08/20/2021","932.27","931.05","933.88","927.53","1.51B","0.56%"
"08/19/2021","927.09","929.68","934.23","926.58","1.07B","-0.74%"
"08/18/2021","933.97","931.00","938.01","929.40","1.32B","0.47%"
"08/17/2021","929.61","926.16","931.35","922.09","1.42B","0.78%"
"08/16/2021","922.42","917.83","924.25","910.33","1.29B","0.53%"
"08/13/2021","917.54","915.21","922.92","913.74","1.30B","0.03%"
"08/11/2021","917.24","927.17","928.68","916.48","1.34B","-0.55%"
"08/10/2021","922.27","923.79","928.22","920.08","1.23B","0.08%"
"08/09/2021","921.51","912.95","924.09","910.17","1.04B","1.43%"
"08/06/2021","908.50","912.84","918.52","903.57","1.23B","-0.33%"
"08/05/2021","911.53","924.15","926.13","911.00","1.16B","-1.52%"
"08/04/2021","925.63","922.65","928.18","916.80","880.91M","0.35%"
"08/03/2021","922.36","914.46","922.36","913.27","1.22B","0.89%"
"08/02/2021","914.26","912.78","914.33","905.46","1.21B","0.40%"
"07/30/2021","910.61","917.78","919.49","908.20","1.99B","-0.95%"
"07/29/2021","919.34","920.52","923.04","914.37","1.36B","0.18%"
"07/27/2021","917.72","924.08","927.02","912.62","1.18B","-0.60%"
"07/23/2021","923.24","927.16","928.97","920.15","1.42B","-0.65%"
"07/22/2021","929.30","928.54","930.73","924.98","1.43B","0.76%"
"07/21/2021","922.25","922.18","924.22","915.92","1.53B","0.20%"
"07/20/2021","920.40","926.92","927.86","915.68","1.55B","-1.08%"
"07/19/2021","930.44","932.69","935.63","927.19","1.07B","-1.26%"
"07/16/2021","942.35","939.33","943.71","937.45","1.40B","-0.02%"
"07/15/2021","942.55","944.05","948.17","940.61","1.21B","0.20%"
"07/14/2021","940.68","943.50","945.17","936.74","1.12B","-0.38%"
"07/13/2021","944.31","937.27","945.92","935.54","1.19B","1.29%"
"07/12/2021","932.24","937.99","939.96","928.96","1.27B","-0.21%"
"07/09/2021","934.18","927.60","938.34","925.80","2.08B","0.48%"
"07/08/2021","929.76","940.33","942.61","927.15","2.95B","-1.95%"
"07/07/2021","948.23","951.50","954.39","945.96","1.66B","-0.89%"
"07/06/2021","956.78","955.26","960.00","954.40","927.20M","0.68%"
"07/05/2021","950.33","950.72","951.93","945.73","930.66M","0.11%"
"07/02/2021","949.27","954.76","958.89","945.86","1.21B","-0.85%"
"07/01/2021","957.36","955.95","960.45","951.61","1.23B","0.38%"
"06/30/2021","953.72","960.77","963.16","950.64","1.69B","-0.38%"
"06/29/2021","957.39","951.36","961.14","950.50","1.40B","0.75%"
"06/28/2021","950.26","949.09","953.05","943.86","1.34B","-0.47%"
"06/25/2021","954.78","959.99","962.24","951.46","1.13B","-0.14%"
"06/24/2021","956.14","955.45","957.11","946.69","1.52B","-0.30%"
"06/23/2021","959.00","966.20","967.21","957.89","1.34B","-0.31%"
"06/22/2021","961.99","968.74","970.42","961.52","1.04B","-0.10%"
"06/21/2021","962.99","961.21","964.32","956.76","1.23B","-0.84%"
"06/18/2021","971.19","974.78","976.97","965.61","1.92B","-0.28%"
"06/17/2021","973.93","976.33","982.99","972.72","1.22B","-0.63%"
"06/16/2021","980.13","979.55","985.12","976.41","1.45B","0.08%"
"06/15/2021","979.39","988.20","989.50","976.81","1.39B","-0.91%"
"06/14/2021","988.38","993.95","995.06","984.94","1.21B","-0.24%"
"06/11/2021","990.78","985.97","990.79","983.89","1.36B","0.94%"
"06/10/2021","981.60","985.82","989.23","980.02","1.59B","-0.05%"
"06/09/2021","982.05","976.13","983.58","975.98","1.21B","0.92%"
"06/08/2021","973.13","973.86","977.28","967.19","1.52B","0.02%"
"06/07/2021","972.97","976.48","981.93","971.75","1.39B","0.07%"
